time,p_x,p_y,p_z
2.069999999999999929e+01,-1.847459673881530762e-01,-6.483704447746276855e-01,1.138413667678833008e+00
2.071000000000000085e+01,-1.718933284282684326e-01,-6.478907465934753418e-01,1.139208197593688965e+00
2.071999999999999886e+01,-1.590148806571960449e-01,-6.473742723464965820e-01,1.139930486679077148e+00
2.073000000000000043e+01,-1.461165249347686768e-01,-6.468235850334167480e-01,1.140576601028442383e+00
2.073999999999999844e+01,-1.332038938999176025e-01,-6.462412476539611816e-01,1.141145586967468262e+00
2.075000000000000000e+01,-1.202824935317039490e-01,-6.456291079521179199e-01,1.141646027565002441e+00
2.076000000000000156e+01,-1.073577478528022766e-01,-6.449896097183227539e-01,1.142069220542907715e+00
2.076999999999999957e+01,-9.443497657775878906e-02,-6.443248391151428223e-01,1.142421960830688477e+00
2.078000000000000114e+01,-8.151956647634506226e-02,-6.436365842819213867e-01,1.142711520195007324e+00
2.078999999999999915e+01,-6.861680746078491211e-02,-6.429272294044494629e-01,1.142938852310180664e+00
2.080000000000000071e+01,-5.573200806975364685e-02,-6.421992778778076172e-01,1.143098592758178711e+00
2.080999999999999872e+01,-4.287064447999000549e-02,-6.414548754692077637e-01,1.143202424049377441e+00
2.082000000000000028e+01,-3.003775887191295624e-02,-6.406965255737304688e-01,1.143243670463562012e+00
2.082999999999999829e+01,-1.723855175077915192e-02,-6.399264335632324219e-01,1.143227696418762207e+00
2.083999999999999986e+01,-4.477915354073047638e-03,-6.391469240188598633e-01,1.143154978752136230e+00
2.085000000000000142e+01,8.239498361945152283e-03,-6.383603215217590332e-01,1.143020629882812500e+00
2.085999999999999943e+01,2.090834453701972961e-02,-6.375685334205627441e-01,1.142833709716796875e+00
2.087000000000000099e+01,3.352402523159980774e-02,-6.367734670639038086e-01,1.142591595649719238e+00
2.087999999999999901e+01,4.608148336410522461e-02,-6.359775662422180176e-01,1.142302632331848145e+00
2.089000000000000057e+01,5.857720226049423218e-02,-6.351826190948486328e-01,1.141954064369201660e+00
2.089999999999999858e+01,7.100621610879898071e-02,-6.343910098075866699e-01,1.141552329063415527e+00
2.091000000000000014e+01,8.336330950260162354e-02,-6.336048245429992676e-01,1.141108632087707520e+00
2.092000000000000171e+01,9.564567357301712036e-02,-6.328258514404296875e-01,1.140606999397277832e+00
2.092999999999999972e+01,1.078488379716873169e-01,-6.320556998252868652e-01,1.140054583549499512e+00
2.094000000000000128e+01,1.199690327048301697e-01,-6.312962174415588379e-01,1.139448285102844238e+00
2.094999999999999929e+01,1.320012360811233521e-01,-6.305491328239440918e-01,1.138799309730529785e+00
2.096000000000000085e+01,1.439427584409713745e-01,-6.298161149024963379e-01,1.138096451759338379e+00
2.096999999999999886e+01,1.557892560958862305e-01,-6.290986537933349609e-01,1.137346863746643066e+00
2.098000000000000043e+01,1.675369143486022949e-01,-6.283981800079345703e-01,1.136550784111022949e+00
2.098999999999999844e+01,1.791813373565673828e-01,-6.277163624763488770e-01,1.135717630386352539e+00
2.100000000000000000e+01,1.907194703817367554e-01,-6.270545125007629395e-01,1.134845495223999023e+00
2.101000000000000156e+01,2.021477669477462769e-01,-6.264140605926513672e-01,1.133937120437622070e+00
2.101999999999999957e+01,2.134639173746109009e-01,-6.257959008216857910e-01,1.132986783981323242e+00
2.103000000000000114e+01,2.246632874011993408e-01,-6.252016425132751465e-01,1.132007360458374023e+00
2.103999999999999915e+01,2.357437014579772949e-01,-6.246321201324462891e-01,1.130993247032165527e+00
2.105000000000000071e+01,2.467005550861358643e-01,-6.240889430046081543e-01,1.129960656166076660e+00
2.105999999999999872e+01,2.575331628322601318e-01,-6.235725879669189453e-01,1.128893733024597168e+00
2.107000000000000028e+01,2.682367861270904541e-01,-6.230844259262084961e-01,1.127808690071105957e+00
2.107999999999999829e+01,2.788091599941253662e-01,-6.226250529289245605e-01,1.126700639724731445e+00
2.108999999999999986e+01,2.892445325851440430e-01,-6.221961975097656250e-01,1.125593304634094238e+00
2.110000000000000142e+01,2.995440959930419922e-01,-6.217977404594421387e-01,1.124460339546203613e+00
2.110999999999999943e+01,3.097032904624938965e-01,-6.214307546615600586e-01,1.123318076133728027e+00
2.112000000000000099e+01,3.197196424007415771e-01,-6.210958361625671387e-01,1.122167468070983887e+00
2.112999999999999901e+01,3.295913934707641602e-01,-6.207932233810424805e-01,1.121005296707153320e+00
2.114000000000000057e+01,3.393167555332183838e-01,-6.205234527587890625e-01,1.119830608367919922e+00
2.114999999999999858e+01,3.488929271697998047e-01,-6.202868819236755371e-01,1.118649363517761230e+00
2.116000000000000014e+01,3.583191335201263428e-01,-6.200832724571228027e-01,1.117454409599304199e+00
2.117000000000000171e+01,3.675927519798278809e-01,-6.199131011962890625e-01,1.116250514984130859e+00
2.117999999999999972e+01,3.767110407352447510e-01,-6.197765469551086426e-01,1.115044713020324707e+00
2.119000000000000128e+01,3.856752812862396240e-01,-6.196730136871337891e-01,1.113820910453796387e+00
2.119999999999999929e+01,3.944796919822692871e-01,-6.196036338806152344e-01,1.112607598304748535e+00
2.121000000000000085e+01,4.031278789043426514e-01,-6.195669174194335938e-01,1.111374855041503906e+00
