time,p_x,p_y,p_z
1.833999999999999986e+01,-6.774930357933044434e-01,-7.892693877220153809e-01,8.613451123237609863e-01
1.835000000000000142e+01,-6.778789758682250977e-01,-7.896834015846252441e-01,8.612948060035705566e-01
1.835999999999999943e+01,-6.782605051994323730e-01,-7.900995612144470215e-01,8.612436652183532715e-01
1.837000000000000099e+01,-6.786372661590576172e-01,-7.905176281929016113e-01,8.611938953399658203e-01
1.837999999999999901e+01,-6.790090203285217285e-01,-7.909374833106994629e-01,8.611412644386291504e-01
1.839000000000000057e+01,-6.793755888938903809e-01,-7.913588881492614746e-01,8.610888123512268066e-01
1.839999999999999858e+01,-6.797365546226501465e-01,-7.917820811271667480e-01,8.610389828681945801e-01
1.841000000000000014e+01,-6.800917983055114746e-01,-7.922073602676391602e-01,8.609974980354309082e-01
1.842000000000000171e+01,-6.804410815238952637e-01,-7.926345467567443848e-01,8.609566688537597656e-01
1.842999999999999972e+01,-6.807842850685119629e-01,-7.930632829666137695e-01,8.609163165092468262e-01
1.844000000000000128e+01,-6.811214089393615723e-01,-7.934930920600891113e-01,8.608806729316711426e-01
1.844999999999999929e+01,-6.814525127410888672e-01,-7.939233183860778809e-01,8.608464598655700684e-01
1.846000000000000085e+01,-6.817775368690490723e-01,-7.943540215492248535e-01,8.608103990554809570e-01
1.846999999999999886e+01,-6.820960640907287598e-01,-7.947851419448852539e-01,8.607754707336425781e-01
1.848000000000000043e+01,-6.824075579643249512e-01,-7.952167987823486328e-01,8.607476949691772461e-01
1.848999999999999844e+01,-6.827118992805480957e-01,-7.956491112709045410e-01,8.607212305068969727e-01
1.850000000000000000e+01,-6.830086708068847656e-01,-7.960819602012634277e-01,8.606969714164733887e-01
1.851000000000000156e+01,-6.832979321479797363e-01,-7.965152263641357422e-01,8.606739044189453125e-01
1.851999999999999957e+01,-6.835798025131225586e-01,-7.969487905502319336e-01,8.606517910957336426e-01
1.853000000000000114e+01,-6.838542819023132324e-01,-7.973820567131042480e-01,8.606309890747070312e-01
1.853999999999999915e+01,-6.841212511062622070e-01,-7.978149652481079102e-01,8.606104254722595215e-01
1.855000000000000071e+01,-6.843809485435485840e-01,-7.982471585273742676e-01,8.605858683586120605e-01
1.855999999999999872e+01,-6.846325397491455078e-01,-7.986782789230346680e-01,8.605632185935974121e-01
1.857000000000000028e+01,-6.848761439323425293e-01,-7.991088032722473145e-01,8.605424761772155762e-01
1.857999999999999829e+01,-6.851115822792053223e-01,-7.995387315750122070e-01,8.605293631553649902e-01
1.858999999999999986e+01,-6.853387951850891113e-01,-7.999680638313293457e-01,8.605214357376098633e-01
1.860000000000000142e+01,-6.855581402778625488e-01,-8.003968000411987305e-01,8.605156540870666504e-01
1.860999999999999943e+01,-6.857699155807495117e-01,-8.008245229721069336e-01,8.605161309242248535e-01
1.862000000000000099e+01,-6.859740614891052246e-01,-8.012505769729614258e-01,8.605180382728576660e-01
1.862999999999999901e+01,-6.861706376075744629e-01,-8.016749620437622070e-01,8.605235219001770020e-01
1.864000000000000057e+01,-6.863594055175781250e-01,-8.020973801612854004e-01,8.605308532714843750e-01
1.864999999999999858e+01,-6.865401268005371094e-01,-8.025177121162414551e-01,8.605417013168334961e-01
1.866000000000000014e+01,-6.867126226425170898e-01,-8.029353022575378418e-01,8.605538606643676758e-01
1.867000000000000171e+01,-6.868769526481628418e-01,-8.033508658409118652e-01,8.605649471282958984e-01
1.867999999999999972e+01,-6.870331168174743652e-01,-8.037640452384948730e-01,8.605837225914001465e-01
1.869000000000000128e+01,-6.871812343597412109e-01,-8.041751384735107422e-01,8.606070280075073242e-01
1.869999999999999929e+01,-6.873218417167663574e-01,-8.045833110809326172e-01,8.606379032135009766e-01
1.871000000000000085e+01,-6.874551177024841309e-01,-8.049881458282470703e-01,8.606758117675781250e-01
1.871999999999999886e+01,-6.875809431076049805e-01,-8.053894042968750000e-01,8.607110977172851562e-01
1.873000000000000043e+01,-6.876991987228393555e-01,-8.057867884635925293e-01,8.607445955276489258e-01
1.873999999999999844e+01,-6.878095865249633789e-01,-8.061805963516235352e-01,8.607789278030395508e-01
1.875000000000000000e+01,-6.879114508628845215e-01,-8.065708279609680176e-01,8.608185648918151855e-01
1.876000000000000156e+01,-6.880049109458923340e-01,-8.069576025009155273e-01,8.608674407005310059e-01
1.876999999999999957e+01,-6.880902647972106934e-01,-8.073408603668212891e-01,8.609198927879333496e-01
1.878000000000000114e+01,-6.881676316261291504e-01,-8.077205419540405273e-01,8.609761595726013184e-01
1.878999999999999915e+01,-6.882380247116088867e-01,-8.080960512161254883e-01,8.610347509384155273e-01
1.880000000000000071e+01,-6.883012056350708008e-01,-8.084670305252075195e-01,8.610916733741760254e-01
1.880999999999999872e+01,-6.883574128150939941e-01,-8.088334202766418457e-01,8.611427545547485352e-01
1.882000000000000028e+01,-6.884062886238098145e-01,-8.091952204704284668e-01,8.611918687820434570e-01
1.882999999999999829e+01,-6.884477138519287109e-01,-8.095525503158569336e-01,8.612400293350219727e-01
1.883999999999999986e+01,-6.884813904762268066e-01,-8.099051713943481445e-01,8.612870573997497559e-01
1.885000000000000142e+01,-6.885073781013488770e-01,-8.102534413337707520e-01,8.613323569297790527e-01
1.885999999999999943e+01,-6.885260939598083496e-01,-8.105970025062561035e-01,8.613815307617187500e-01
1.887000000000000099e+01,-6.885377764701843262e-01,-8.109356164932250977e-01,8.614307641983032227e-01
1.887999999999999901e+01,-6.885426044464111328e-01,-8.112691044807434082e-01,8.614817261695861816e-01
1.889000000000000057e+01,-6.885407567024230957e-01,-8.115974068641662598e-01,8.615302443504333496e-01
1.889999999999999858e+01,-6.885323524475097656e-01,-8.119207620620727539e-01,8.615854978561401367e-01
1.891000000000000014e+01,-6.885172128677368164e-01,-8.122395277023315430e-01,8.616555333137512207e-01
1.892000000000000171e+01,-6.884952783584594727e-01,-8.125538825988769531e-01,8.617308139801025391e-01
1.892999999999999972e+01,-6.884669065475463867e-01,-8.128637075424194336e-01,8.618080615997314453e-01
1.894000000000000128e+01,-6.884325146675109863e-01,-8.131690025329589844e-01,8.618845939636230469e-01
1.894999999999999929e+01,-6.883923411369323730e-01,-8.134695887565612793e-01,8.619557619094848633e-01
1.896000000000000085e+01,-6.883465051651000977e-01,-8.137654066085815430e-01,8.620214462280273438e-01
1.896999999999999886e+01,-6.882952451705932617e-01,-8.140560984611511230e-01,8.620809912681579590e-01
1.898000000000000043e+01,-6.882388591766357422e-01,-8.143417835235595703e-01,8.621338605880737305e-01
1.898999999999999844e+01,-6.881772875785827637e-01,-8.146222829818725586e-01,8.621766567230224609e-01
1.900000000000000000e+01,-6.881107687950134277e-01,-8.148975372314453125e-01,8.622176051139831543e-01
1.901000000000000156e+01,-6.880396604537963867e-01,-8.151675462722778320e-01,8.622534871101379395e-01
1.901999999999999957e+01,-6.879638433456420898e-01,-8.154325485229492188e-01,8.622965216636657715e-01
1.903000000000000114e+01,-6.878838539123535156e-01,-8.156923055648803711e-01,8.623427152633666992e-01
1.903999999999999915e+01,-6.877993345260620117e-01,-8.159472942352294922e-01,8.623958230018615723e-01
1.905000000000000071e+01,-6.877107024192810059e-01,-8.161971569061279297e-01,8.624524474143981934e-01
1.905999999999999872e+01,-6.876180171966552734e-01,-8.164417743682861328e-01,8.625125288963317871e-01
1.907000000000000028e+01,-6.875212788581848145e-01,-8.166812658309936523e-01,8.625754714012145996e-01
1.907999999999999829e+01,-6.874206662178039551e-01,-8.169155120849609375e-01,8.626376390457153320e-01
1.908999999999999986e+01,-6.873164176940917969e-01,-8.171446323394775391e-01,8.627043366432189941e-01
1.910000000000000142e+01,-6.872088313102722168e-01,-8.173691630363464355e-01,8.627723455429077148e-01
1.910999999999999943e+01,-6.870981454849243164e-01,-8.175886273384094238e-01,8.628422021865844727e-01
1.912000000000000099e+01,-6.869846582412719727e-01,-8.178030848503112793e-01,8.629142642021179199e-01
1.912999999999999901e+01,-6.868685483932495117e-01,-8.180124759674072266e-01,8.629831671714782715e-01
1.914000000000000057e+01,-6.867495775222778320e-01,-8.182170391082763672e-01,8.630576133728027344e-01
1.914999999999999858e+01,-6.866279244422912598e-01,-8.184168338775634766e-01,8.631359934806823730e-01
1.916000000000000014e+01,-6.865035295486450195e-01,-8.186120986938476562e-01,8.632140159606933594e-01
1.917000000000000171e+01,-6.863764524459838867e-01,-8.188022971153259277e-01,8.632878661155700684e-01
1.917999999999999972e+01,-6.862470507621765137e-01,-8.189873099327087402e-01,8.633574247360229492e-01
1.919000000000000128e+01,-6.861152052879333496e-01,-8.191672563552856445e-01,8.634193539619445801e-01
1.919999999999999929e+01,-6.859813332557678223e-01,-8.193421959877014160e-01,8.634760379791259766e-01
1.921000000000000085e+01,-6.858455538749694824e-01,-8.195120096206665039e-01,8.635313510894775391e-01
1.921999999999999886e+01,-6.857079863548278809e-01,-8.196766972541809082e-01,8.635854721069335938e-01
1.923000000000000043e+01,-6.855692267417907715e-01,-8.198365569114685059e-01,8.636381626129150391e-01
1.923999999999999844e+01,-6.854291558265686035e-01,-8.199917078018188477e-01,8.636899590492248535e-01
1.925000000000000000e+01,-6.852883696556091309e-01,-8.201420307159423828e-01,8.637445569038391113e-01
1.926000000000000156e+01,-6.851469278335571289e-01,-8.202878236770629883e-01,8.637975454330444336e-01
1.926999999999999957e+01,-6.850051283836364746e-01,-8.204290866851806641e-01,8.638477921485900879e-01
1.928000000000000114e+01,-6.848629117012023926e-01,-8.205661177635192871e-01,8.638995885848999023e-01
1.928999999999999915e+01,-6.847204566001892090e-01,-8.206987977027893066e-01,8.639515042304992676e-01
1.930000000000000071e+01,-6.845778822898864746e-01,-8.208273053169250488e-01,8.640018701553344727e-01
1.930999999999999872e+01,-6.844354271888732910e-01,-8.209513425827026367e-01,8.640544414520263672e-01
1.932000000000000028e+01,-6.842930316925048828e-01,-8.210708498954772949e-01,8.641035556793212891e-01
1.932999999999999829e+01,-6.841510534286499023e-01,-8.211856484413146973e-01,8.641484975814819336e-01
1.933999999999999986e+01,-6.840097308158874512e-01,-8.212958574295043945e-01,8.641901016235351562e-01
1.935000000000000142e+01,-6.838690638542175293e-01,-8.214016556739807129e-01,8.642282485961914062e-01
1.935999999999999943e+01,-6.837291121482849121e-01,-8.215034604072570801e-01,8.642706871032714844e-01
1.937000000000000099e+01,-6.835896968841552734e-01,-8.216011524200439453e-01,8.643184304237365723e-01
1.937999999999999901e+01,-6.834511160850524902e-01,-8.216947913169860840e-01,8.643660545349121094e-01
1.939000000000000057e+01,-6.833135485649108887e-01,-8.217841982841491699e-01,8.644112348556518555e-01
1.939999999999999858e+01,-6.831770539283752441e-01,-8.218694329261779785e-01,8.644530177116394043e-01
1.941000000000000014e+01,-6.830421090126037598e-01,-8.219502568244934082e-01,8.644934296607971191e-01
1.942000000000000171e+01,-6.829087734222412109e-01,-8.220266699790954590e-01,8.645315766334533691e-01
1.942999999999999972e+01,-6.827768683433532715e-01,-8.220988512039184570e-01,8.645744919776916504e-01
1.944000000000000128e+01,-6.826463937759399414e-01,-8.221667408943176270e-01,8.646176457405090332e-01
1.944999999999999929e+01,-6.825175881385803223e-01,-8.222303986549377441e-01,8.646569252014160156e-01
1.946000000000000085e+01,-6.823899745941162109e-01,-8.222899436950683594e-01,8.646987676620483398e-01
1.946999999999999886e+01,-6.822640895843505859e-01,-8.223456144332885742e-01,8.647447824478149414e-01
1.948000000000000043e+01,-6.821396946907043457e-01,-8.223974704742431641e-01,8.647896051406860352e-01
1.948999999999999844e+01,-6.820169687271118164e-01,-8.224453926086425781e-01,8.648352622985839844e-01
1.950000000000000000e+01,-6.818962693214416504e-01,-8.224891424179077148e-01,8.648813962936401367e-01
1.951000000000000156e+01,-6.817775964736938477e-01,-8.225287199020385742e-01,8.649243712425231934e-01
1.951999999999999957e+01,-6.816612482070922852e-01,-8.225638270378112793e-01,8.649652600288391113e-01
1.953000000000000114e+01,-6.815470457077026367e-01,-8.225950002670288086e-01,8.650038242340087891e-01
1.953999999999999915e+01,-6.814348697662353516e-01,-8.226220011711120605e-01,8.650405406951904297e-01
1.955000000000000071e+01,-6.813248991966247559e-01,-8.226454257965087891e-01,8.650762438774108887e-01
1.955999999999999872e+01,-6.812168955802917480e-01,-8.226652741432189941e-01,8.651098012924194336e-01
1.957000000000000028e+01,-6.811109185218811035e-01,-8.226821422576904297e-01,8.651399016380310059e-01
1.957999999999999829e+01,-6.810070872306823730e-01,-8.226960897445678711e-01,8.651724457740783691e-01
1.958999999999999986e+01,-6.809055805206298828e-01,-8.227076530456542969e-01,8.652059435844421387e-01
1.960000000000000142e+01,-6.808063387870788574e-01,-8.227165937423706055e-01,8.652384281158447266e-01
1.960999999999999943e+01,-6.807097792625427246e-01,-8.227231502532958984e-01,8.652705550193786621e-01
1.962000000000000099e+01,-6.806159019470214844e-01,-8.227270841598510742e-01,8.652985095977783203e-01
1.962999999999999901e+01,-6.805247068405151367e-01,-8.227283358573913574e-01,8.653281927108764648e-01
1.964000000000000057e+01,-6.804361939430236816e-01,-8.227270841598510742e-01,8.653588891029357910e-01
1.964999999999999858e+01,-6.803503036499023438e-01,-8.227235078811645508e-01,8.653970956802368164e-01
1.966000000000000014e+01,-6.802668571472167969e-01,-8.227180242538452148e-01,8.654387593269348145e-01
1.967000000000000171e+01,-6.801860332489013672e-01,-8.227104544639587402e-01,8.654835224151611328e-01
1.967999999999999972e+01,-6.801077723503112793e-01,-8.227007985115051270e-01,8.655260205268859863e-01
1.969000000000000128e+01,-6.800321936607360840e-01,-8.226891160011291504e-01,8.655674457550048828e-01
1.969999999999999929e+01,-6.799591779708862305e-01,-8.226750493049621582e-01,8.656054735183715820e-01
1.971000000000000085e+01,-6.798888444900512695e-01,-8.226593136787414551e-01,8.656402230262756348e-01
1.971999999999999886e+01,-6.798207163810729980e-01,-8.226421475410461426e-01,8.656775355339050293e-01
1.973000000000000043e+01,-6.797553300857543945e-01,-8.226239085197448730e-01,8.657131195068359375e-01
1.973999999999999844e+01,-6.796923279762268066e-01,-8.226047754287719727e-01,8.657484650611877441e-01
1.975000000000000000e+01,-6.796318292617797852e-01,-8.225846290588378906e-01,8.657773733139038086e-01
1.976000000000000156e+01,-6.795743107795715332e-01,-8.225632309913635254e-01,8.658111095428466797e-01
1.976999999999999957e+01,-6.795192956924438477e-01,-8.225405812263488770e-01,8.658423423767089844e-01
1.978000000000000114e+01,-6.794669628143310547e-01,-8.225167393684387207e-01,8.658744692802429199e-01
1.978999999999999915e+01,-6.794170141220092773e-01,-8.224917650222778320e-01,8.659070730209350586e-01
1.980000000000000071e+01,-6.793692708015441895e-01,-8.224657773971557617e-01,8.659380078315734863e-01
1.980999999999999872e+01,-6.793236732482910156e-01,-8.224387764930725098e-01,8.659611940383911133e-01
1.982000000000000028e+01,-6.792804598808288574e-01,-8.224110007286071777e-01,8.659799098968505859e-01
1.982999999999999829e+01,-6.792399883270263672e-01,-8.223825693130493164e-01,8.660047650337219238e-01
1.983999999999999986e+01,-6.792021989822387695e-01,-8.223536610603332520e-01,8.660292625427246094e-01
1.985000000000000142e+01,-6.791673302650451660e-01,-8.223242759704589844e-01,8.660514950752258301e-01
1.985999999999999943e+01,-6.791353225708007812e-01,-8.222941756248474121e-01,8.660708665847778320e-01
1.987000000000000099e+01,-6.791062355041503906e-01,-8.222633004188537598e-01,8.660864233970642090e-01
1.987999999999999901e+01,-6.790797710418701172e-01,-8.222314119338989258e-01,8.660984635353088379e-01
1.989000000000000057e+01,-6.790561079978942871e-01,-8.221989870071411133e-01,8.661073446273803711e-01
1.989999999999999858e+01,-6.790352463722229004e-01,-8.221659660339355469e-01,8.661181330680847168e-01
1.991000000000000014e+01,-6.790171861648559570e-01,-8.221329450607299805e-01,8.661317825317382812e-01
1.992000000000000171e+01,-6.790019273757934570e-01,-8.221003413200378418e-01,8.661433458328247070e-01
1.992999999999999972e+01,-6.789898276329040527e-01,-8.220680952072143555e-01,8.661539554595947266e-01
1.994000000000000128e+01,-6.789807081222534180e-01,-8.220363259315490723e-01,8.661628365516662598e-01
1.994999999999999929e+01,-6.789749264717102051e-01,-8.220050334930419922e-01,8.661697506904602051e-01
